group	gene_name	dar_type	mean_expr
day1_beige	ACACB	beige	17.0758076116907
day1_beige	AOPEP	white	0.254392225258879
day1_beige	SRCIN1	beige	0.0150528688260692
day1_beige	AL133299.1	beige	0.0294118404959662
day1_beige	KIAA1217	white	1.32493271310901
day1_beige	AC007906.2	white	1.37540756420678
day1_beige	AC116003.1	white	0.0317257838452196
day1_beige	PNMA8C	beige	0.00317333074755667
day1_beige	MESTIT1	white	0.0309970815098352
day1_beige	CLEC11A	white	46.1375364117191
day1_beige	GLDC	white	0.0055419710040911
day1_beige	FHL1	beige	25.5569097995392
day1_beige	MLST8	beige	1.40839300526895
day1_beige	CD36	beige	15.0588756449172
day1_beige	SULT1A1	white	0.0264497743833443
day1_beige	STXBP6	white	4.33408593628466
day1_beige	EMP1	white	149.643713941275
day1_beige	VPS9D1-AS1	beige	0.957238271936307
day1_beige	OPRK1	beige	0.00208775678778421
day1_beige	ZNF175	white	1.48056339468782
day1_beige	ARHGEF7-AS2	beige	0.0233667182729367
day1_beige	STX16-NPEPL1	beige	0.222368430666619
day1_beige	TAFA2	white	0.122368236988974
day1_beige	SPATA13	white	0.321790979619741
day1_beige	SLC25A18	beige	0.702731634941697
day1_beige	ESR1	beige	0.00369390269120852
day1_beige	ADAMTSL2	beige	0.0256363300049419
day1_beige	LMO7	white	1.38982189054331
day1_beige	EPS8	white	13.9092388198043
day1_beige	CLP1	white	7.55261587222271
day1_beige	AC007920.2	white	3.28578029254516
day1_beige	SSC4D	beige	0.0486280361884732
day1_beige	AC009226.1	white	0.44678370709472
day1_beige	SSR3	white	95.3566032308699
day1_beige	CCT6A	white	37.7105715069706
day1_beige	AC108448.3	white	0.0818293042808121
day1_beige	MYOSLID	white	1.29540547021488
day1_beige	AC087645.2	white	0.0462780050771738
day1_beige	ITGB1-DT	white	0.151077914519562
day1_beige	AC010519.1	white	1.05271732455159
day1_beige	LINC02085	white	0.0153771248855368
day1_beige	AC010327.4	white	0.140117124626514
day1_beige	HRH1	white	0.774313908139075
day1_beige	AOC3	beige	24.2033820642283
day1_beige	IGF1R	white	8.25505930429208
day1_beige	ADA2	white	0.0467381679494227
day1_beige	XPNPEP1	beige	8.71048612081186
day1_beige	AC007666.2	beige	0.218661286258969
day1_beige	AOC2	beige	5.02672338700751
day1_beige	IFIT2	white	0.568793630693742
day1_beige	PLIN5	beige	0.0287730300412709
day1_beige	KIF5C	white	0.017710773016825
day1_beige	NPFFR1	beige	0.00125508709486276
day1_beige	NOTO	beige	0.00484692361114824
day1_beige	AC084125.2	beige	0.32950694955012
day1_beige	PPP1R1A	beige	0.0971665410646333
day1_beige	APOL6	beige	8.60523097792333
day1_beige	HSPB2	white	0.12444728133186
day1_beige	CNST	white	4.14805611432264
day1_beige	FAP	white	26.9908693793437
day1_beige	AL139220.2	white	0.143022354237983
day1_beige	TENM2	white	0.0777429956991211
day1_beige	PM20D1	beige	0.0374638831171132
day1_beige	AL035252.2	beige	0.00859769990983739
day1_beige	ZSCAN16-AS1	beige	1.08216897257558
day1_beige	EMX2OS	white	11.8166892548896
day1_beige	AP000695.1	white	0.0902726031318228
day1_beige	RAD9A	white	0.963608537366371
day1_beige	AL356218.2	beige	0.316008463929278
day1_beige	FABP4	beige	201.774801144782
day1_beige	FP236383.3	beige	0.24304465360684
day1_beige	PDGFRB	white	71.1659967475004
day1_beige	U1	white	1.53196336414553
day1_beige	CECR2	beige	0.0104111879526964
day1_beige	EFCAB13	beige	0.176529315904242
day1_beige	AP4E1	white	2.90500835284418
day1_beige	AC006059.1	white	0.308881796764836
day1_beige	AC073593.2	white	0.097348501077212
day1_beige	FHOD1	white	2.09665451774658
day1_beige	SLC9A5	white	1.17157000210727
day1_beige	CRYM	beige	0.0124493680538576
day1_beige	AFP	white	0.0169130883220977
day1_beige	ITGB1	white	451.980737993415
day1_beige	AC126182.3	white	0.301201114646763
day1_beige	NPEPL1	beige	0.314733628043062
day1_beige	IPO9-AS1	beige	0.0662128314064756
day1_beige	AL353138.1	white	0.877395089926112
day1_beige	AC002074.1	white	0.754216185323899
day1_beige	LINC01943	white	0.19488163195724
day1_beige	NAPA-AS1	white	0.490853145183026
day1_beige	ADAMTS18	beige	0.0187604182854296
day1_beige	ARID5B	white	23.8803515610038
day1_beige	AC016831.7	white	0.090853367635955
day1_beige	LY6E-DT	white	0.105966778073362
day1_beige	TXNL4B	beige	4.65426063878513
day1_beige	ABL2	white	1.33380575629706
day1_beige	FAM87A	white	0.0136808712936314
day1_beige	AC008063.1	beige	0.13335877716782
day1_beige	ITIH1	beige	0.00260294683481861
day1_beige	TRAF3IP2	beige	5.06052484603159
day1_beige	PKP2	beige	0.00322214502048978
day1_beige	AC002451.1	beige	0.0941807043294155
day1_beige	TNFSF13B	beige	0.435357002871646
day1_beige	AC119673.2	beige	1.15647815627632
day1_beige	AP3B2	beige	0.451890239351536
day1_beige	PAMR1	white	3.97197203230265
day1_beige	AC011498.4	beige	0.0401372135024311
day1_beige	AC012313.1	beige	3.95794991620549
day1_beige	AC034139.1	beige	0.01221021850161
day1_beige	TNKS1BP1	beige	22.874109801612
day1_beige	AL353751.1	white	0.0132333698666913
day1_beige	SLC12A6	white	3.13586237712259
day1_beige	ARHGEF7	beige	3.71202455257942
day1_beige	TENM4	beige	0.324268185259159
day1_beige	PSEN2	white	0.120689712673554
day1_beige	TNK2-AS1	beige	0.00406170545438078
day1_beige	LIPA	white	32.9805836625648
day1_beige	C2orf49	beige	9.95085376522155
day1_beige	ADIPOQ	beige	0.25714078894886
day1_beige	AL390755.3	beige	0.116831546732799
day1_beige	ZBTB20	white	0.176360241701671
day1_beige	AC051635.1	white	0.229465552096042
day1_beige	FGF7	white	81.3360230639793
day1_beige	LBH	white	4.23408105817619
day1_beige	ETNK2	white	0.0788670584092013
day1_beige	ARF1	white	44.7161280506171
day1_beige	DEFB124	white	0.160496889828811
day1_beige	VILL	beige	0.713772884884876
day1_beige	AC067930.5	beige	0.0257682990924377
day1_beige	AC073548.2	beige	0
day1_beige	AC084024.3	beige	0
day1_beige	SLC22A31	beige	0
day1_beige	AC018358.1	beige	0
day1_beige	NPHP3-ACAD11	beige	0
day1_beige	AL139289.1	beige	0
day1_beige	AL031123.1	beige	0
day1_beige	FOXN4	beige	0
day1_beige	FAM181B	beige	0
day1_beige	IKZF1	beige	0
day1_beige	AC008073.3	beige	0
day1_beige	AL158077.2	beige	0
day1_beige	UGT3A2	beige	0
day1_beige	LBX1	beige	0
day1_beige	LBX1-AS1	beige	0
day1_beige	MIR1247	beige	0
day1_beige	TMEM179	beige	0
day1_beige	WT1-AS	beige	0
day1_beige	AL049692.3	beige	0
day1_beige	AC067930.1	beige	0
day1_beige	AC018616.1	beige	0
day1_beige	AP005717.1	beige	0
day1_beige	DACT2	beige	0
day1_beige	CXCR4	beige	0
day1_beige	AC003956.1	beige	0
day1_beige	AC010605.1	beige	0
day1_beige	AL160171.1	beige	0
day1_beige	AL139005.1	beige	0
day1_beige	LINC00461	beige	0
day1_beige	MNX1	beige	0
day1_beige	MNX1-AS1	beige	0
day1_beige	FP236383.9	beige	0
day1_beige	GLP1R	beige	0
day1_beige	ADAMTS19-AS1	beige	0
day1_beige	ADAMTS19	beige	0
day1_beige	IL13	beige	0
day1_beige	AC011377.1	beige	0
day1_beige	NFIA-AS1	beige	0
day1_beige	AL121845.1	beige	0
day1_beige	LINC01659	beige	0
day1_beige	CACNG2	beige	0
day1_beige	AC025284.1	beige	0
day1_beige	CBFA2T3	beige	0
day1_beige	AC092384.1	beige	0
day1_beige	AL391807.1	beige	0
day1_beige	LINC01586	beige	0
day1_beige	MIR9-3HG	beige	0
day1_beige	AC016044.1	beige	0
day1_beige	LINC02363	beige	0
day1_beige	AC020916.2	white	0
day1_beige	AC010326.2	white	0
day1_beige	AC008464.1	white	0
day1_beige	AL133383.1	white	0
day1_beige	LACTB2-AS1	white	0
day1_beige	AL049870.2	white	0
day1_beige	AC017002.6	white	0
day1_beige	AC017002.5	white	0
day1_beige	AC005871.2	white	0
day1_beige	AC078927.1	white	0
day1_beige	CORO7-PAM16	white	0
day1_beige	MIR155	white	0
day1_beige	AC104170.1	white	0
day1_beige	AC090527.2	white	0
day1_beige	AL109615.2	white	0
day1_beige	AC090617.1	white	0
day1_beige	AC069209.2	white	0
day1_beige	AC069209.1	white	0
day1_beige	AC244230.2	white	0
day1_beige	GPR1-AS	white	0
day1_beige	AL592146.1	white	0
day1_beige	LINC02207	white	0
day1_beige	AC117383.1	white	0
day1_beige	AC061708.1	white	0
day1_beige	AP003419.1	white	0
day1_beige	AL365295.2	white	0
day1_beige	ELAVL2	white	0
day1_beige	AL161628.1	white	0
day1_beige	AC021755.2	white	0
day1_beige	AC005828.1	white	0
day1_beige	AC005828.3	white	0
day1_beige	LINC02201	white	0
day1_beige	AL513164.1	white	0
day1_beige	AL359736.1	white	0
day1_beige	AL450992.1	white	0
day1_beige	AC105402.3	white	0
day1_beige	AC092100.1	white	0
day1_beige	AC136698.1	white	0
day3_beige	PDXK	beige	7.53193064474873
day3_beige	CD96	beige	0.0213825997284117
day3_beige	PCBD1	beige	5.98076967510075
day3_beige	ZFAND6	white	10.8492163189837
day3_beige	DIO3OS	beige	0.14850768021706
day3_beige	SV2A	beige	1.93471445162321
day3_beige	FOXN2	white	8.72421393135005
day3_beige	SMILR	white	1.59402902941469
day3_beige	EAPP	white	10.3599849116
day3_beige	ARHGEF6	beige	4.47974190647279
day3_beige	FAM227B	white	0.171916219970207
day3_beige	AKAP13	white	3.531405427481
day3_beige	AC112206.2	white	0.0556550553993827
day3_beige	EGFLAM	beige	3.63913504048149
day3_beige	MTUS1	beige	0.015741105385276
day3_beige	MTMR2	white	6.56112983001699
day3_beige	EXOC6	beige	0.448086774114823
day3_beige	FGF13	beige	0.00597705661421373
day3_beige	LINC02384	beige	0.178882634969025
day3_beige	LINC01579	white	0.00350865302373717
day3_beige	GPRC5B	beige	3.11795493955095
day3_beige	EPB41L4A	beige	0.0235326077795528
day3_beige	SH3BP4	white	3.92464597707704
day3_beige	SNX10	beige	0.605814248764154
day3_beige	AK5	white	0.400606265843126
day3_beige	MIR100HG	white	3.5860477866483
day3_beige	PXYLP1	white	0.384218672952417
day3_beige	TRABD2A	white	1.87108064053141
day3_beige	MED8	beige	13.6107262671676
day3_beige	EMG1	beige	3.0843093326578
day3_beige	AC008014.1	white	0.203728510997453
day3_beige	FAM47E	beige	0.0439536237782241
day3_beige	PARP15	beige	0.0264569646640713
day3_beige	MMP2	white	383.826751070083
day3_beige	AC007637.1	beige	1.00624339263157
day3_beige	PDE3B	beige	19.1852227646036
day3_beige	CCK	beige	0.00517173755448084
day3_beige	RBMS1	white	13.5281087254838
day3_beige	ZFYVE28	beige	0.190781281228755
day3_beige	EHD2	white	62.2390024174346
day3_beige	SIX3	beige	0.0263767786915735
day3_beige	ACADVL	beige	78.3513784788527
day3_beige	CHPT1	beige	4.49366368039949
day3_beige	NPY1R	beige	0.0352555987550529
day3_beige	YPEL4	white	0.592658428774202
day3_beige	DUS4L	white	0.380931575600525
day3_beige	SYT5	white	0.0424141369485958
day3_beige	STON1-GTF2A1L	beige	0.0934967599958556
day3_beige	COL1A2	white	911.722458465375
day3_beige	SLC7A7	white	0.41034125186945
day3_beige	TRO	white	3.07040062349887
day3_beige	UTRN	beige	5.06740122360767
day3_beige	ANK1	beige	0.00784765266715141
day3_beige	VDR	white	0.769630310462078
day3_beige	FSTL1	white	704.458918145676
day3_beige	TANC2	white	1.31073560564378
day3_beige	LRCH2	white	1.93394324405886
day3_beige	MAPK10	beige	0.264253622063507
day3_beige	FBXO27	beige	0.897479203847126
day3_beige	SCARB1	white	4.20678336805701
day3_beige	TMEM104	beige	4.10898326594298
day3_beige	NFASC	white	1.27477522107494
day3_beige	HSD11B1-AS1	beige	1.76631252247536
day3_beige	MIA3	white	13.9049217626902
day3_beige	SDHB	beige	12.8440000074521
day3_beige	RBKS	white	0.220901077389617
day3_beige	CNTFR	beige	3.14979515707806
day3_beige	BAALC	white	0.154481798957078
day3_beige	CORO7	white	0.0766509921643467
day3_beige	SMG6	white	2.73481573845001
day3_beige	MYEOV	white	0.00476023234361056
day3_beige	ACKR4	beige	1.07078108151209
day3_beige	BCL3	beige	2.02128756554058
day3_beige	SSBP3	white	6.19662324968631
day3_beige	UBE2Q2L	white	0.299689592530772
day3_beige	GIPR	beige	8.37385130906459
day3_beige	PSMA1	beige	6.29929169256159
day3_beige	GPD1	beige	371.162806458118
day3_beige	ZBTB46	beige	0.01952990408118
day3_beige	LRRK2	white	0.513490110055084
day3_beige	MIR4435-2HG	white	0.0504809677269489
day3_beige	FGF13-AS1	beige	0.00933492233102165
day3_beige	AC002401.2	beige	0.150934712938505
day3_beige	HP	beige	6.1056679542859
day3_beige	PTK2	white	4.03501529162267
day3_beige	CPEB1-AS1	beige	0.0359374474272647
day3_beige	AXL	white	6.67904792981169
day3_beige	SASH1	white	5.9231784618558
day3_beige	HEPH	white	6.37641899748131
day3_beige	TPRG1	white	1.04591350051064
day3_beige	THBS3	white	7.24460434009214
day3_beige	LAIR1	beige	0.0577142169684908
day3_beige	ATR	beige	1.78006145121214
day3_beige	TUBGCP2	beige	3.19972278705594
day3_beige	ENPP4	beige	0.330012415154657
day3_beige	POR	beige	22.5581425005234
day3_beige	GDF15	white	0.358402726150587
day3_beige	PDK2	beige	1.49762833028938
day3_beige	ELMOD3	beige	3.49804757353594
day3_beige	PLA2G2A	beige	21.1039044949117
day3_beige	C17orf58	beige	1.64486526380381
day3_beige	STAR	beige	3.14510008005718
day3_beige	MIR155HG	white	0.141243571073942
day3_beige	SLC43A3	white	0.532875556515511
day3_beige	AL049749.1	beige	0.0604610790739953
day3_beige	KRT18	white	0.100064784837553
day3_beige	GPR1	white	2.13236863788071
day3_beige	ASS1	beige	43.2962956064335
day3_beige	TNK2	beige	0.581169439025776
day3_beige	STMN2	white	4.79050864859539
day3_beige	ILVBL	beige	3.20270111020345
day3_beige	ITIH5	beige	1.69349918356998
day3_beige	FAM228A	beige	0.0238504819479392
day3_beige	TRIM6	white	0.401579192189069
day3_beige	LINC00513	white	0.087137501200447
day3_beige	SEPTIN11	white	68.9669801802733
day3_beige	PTK2B	beige	3.50215019535516
day3_beige	SLC8A2	beige	0.0144510611346552
day3_beige	SLC2A3	white	6.1636620398569
day3_beige	MROH6	beige	0.280472373217627
day3_beige	ABHD5	beige	31.1031753803321
day3_beige	DIXDC1	beige	10.1086031149153
day3_beige	PHYHD1	beige	1.43162480062631
day3_beige	IL1RAPL1	white	0.0139539023910964
day3_beige	C6	beige	0.622643122812049
day3_beige	PLIN4	beige	182.015422570095
day3_beige	RAI14	white	3.53239989785428
day3_beige	C19orf12	beige	28.488745265782
day3_beige	GSDMD	beige	1.17583361932217
day3_beige	ECHDC2	beige	4.83895151851003
day3_beige	SHROOM3	beige	0.0295958482274443
day3_beige	HOTAIR	beige	0.698911761348364
day3_beige	SORT1	beige	43.1282461977117
day3_beige	HSPB2-C11orf52	white	0.0147703070918888
day3_beige	WNK1	white	15.9103890725885
day3_beige	LRRC9	beige	0.00197397107946012
day3_beige	CRYAB	white	52.1000530173093
day3_beige	ITFG2	beige	2.05483344854635
day3_beige	PIP4K2A	white	9.44011986979562
day3_beige	METRNL	white	1.85176692540028
day3_beige	SQOR	white	0.661546658910758
day3_beige	AC104389.5	white	0.0461261919906477
day3_beige	ZBTB38	white	4.45881089985215
day3_beige	GCOM1	white	0.0876624869757791
day3_beige	GPT	beige	1.37367891186789
day3_beige	VPS9D1	beige	2.68503398863527
day3_beige	FAM47E-STBD1	beige	0.00330955922397653
day3_beige	CFLAR	white	12.6587090996832
day3_beige	CTSA	beige	24.5619406081616
day3_beige	WNK4	white	1.79854389985728
day3_beige	ARHGAP22	white	0.139893027700762
day3_beige	MYZAP	white	0.147191318978624
day3_beige	ZSWIM4	white	0.14271531762827
day3_beige	LPAR3	beige	0.166575602967075
day3_beige	COL11A1	white	17.7307606834777
day3_beige	PDZD2	beige	0.0583731200582959
day3_beige	CARD16	white	0.118782424854342
day3_beige	AL109615.3	white	0.00968903370905344
day3_beige	AC016831.1	white	0.154965008185065
day3_beige	PSMA4	beige	15.4839987854102
day3_beige	MRPL33	white	33.9688947747852
day3_beige	FHL2	white	3.74791948542966
day3_beige	ZNF808	beige	1.66316775531814
day3_beige	IFI44L	white	2.16890793958149
day3_beige	LLPH-DT	white	0.179174111116969
day3_beige	EIF3H	white	23.8868683303302
day3_beige	LPL	beige	156.725037273325
day3_beige	AL365295.1	white	0.0566707322824616
day3_beige	AC025031.4	white	0.0605103214808848
day3_beige	ZNF584	beige	2.14146550388557
day3_beige	RUFY3	white	3.84226096230732
day3_beige	CHI3L2	beige	23.3592688330921
day3_beige	AQP7	beige	68.9932352656414
day3_beige	STON1	beige	6.26388688406712
day3_beige	ANGPTL4	beige	35.7477445647519
day3_beige	POLD4	white	1.30914632288265
day3_beige	AP000662.1	white	0.692949194762569
day3_beige	AC091212.1	white	0.101670720635648
day3_beige	SEPTIN9-DT	beige	0.0988687943080177
day3_beige	CD34	beige	1.30591098975059
day3_beige	NAPRT	beige	1.56776948724247
day3_beige	AC005082.1	beige	0.0265236099353152
day3_beige	BBC3	white	1.07930432923578
day3_beige	VIT	white	30.8658601315302
day3_beige	ACAD11	beige	1.01055391553876
day3_beige	XKR5	beige	0.00596325543408673
day3_beige	PDK4	beige	282.802943446935
day3_beige	MBP	beige	0.0644438102921077
day3_beige	AC017002.3	white	0.118816047979343
day3_beige	PCK1	beige	9.68240489229205
day3_beige	PLEC	white	1.35261102112572
day3_beige	MEST	white	85.2547567096636
day3_beige	G0S2	beige	283.423485960556
day3_beige	NEURL2	beige	0.554206245594924
day3_beige	ADRB1	beige	0.0961461464290088
day3_beige	NAV1	beige	13.4545122803018
day3_beige	STC2	white	26.0507481744979
day3_beige	DVL2	beige	4.19158942734987
day3_beige	ILRUN	beige	28.7202609707744
day3_beige	PLCL1	white	0.379280476386488
day3_beige	NWD2	beige	0.00138913575090599
day3_beige	TH2LCRR	beige	0.0352088805722556
day3_beige	HAVCR2	beige	0.142725205086075
day3_beige	LINC00887	white	0.345396148600806
day3_beige	NRCAM	beige	74.8749234099323
day3_beige	EMB	beige	0.00763299922152944
day3_beige	MXRA8	white	18.764824387665
day3_beige	KRT8	white	0.0874769858732189
day3_beige	DLGAP1	beige	0.00227113212222675
day3_beige	NAPA	white	3.96897168125872
day3_beige	LRBA	beige	2.95543120072587
day3_beige	C1RL	white	13.697447376418
day3_beige	NFIA	beige	1.96130542332871
day3_beige	LMO7-AS1	white	0.0236068100334481
day3_beige	AL137782.1	white	0.021179132864323
day3_beige	AMPD3	white	0.367514338076088
day3_beige	CAPN10-DT	beige	0.53636411915919
day3_beige	ACACB	beige	79.306701327273
day3_beige	AOPEP	white	0.190507479279056
day3_beige	SRCIN1	beige	0.333526254635642
day3_beige	AL133299.1	beige	0.0573265593436341
day3_beige	KIAA1217	white	0.76615275026806
day3_beige	AC007906.2	white	0.954222727862131
day3_beige	AC116003.1	white	0.0245737959628502
day3_beige	PNMA8C	beige	0.0081600342398947
day3_beige	MESTIT1	white	0.10089999560746
day3_beige	CLEC11A	white	50.9094133264358
day3_beige	GLDC	white	0.00168579353337473
day3_beige	FHL1	beige	73.2222783727826
day3_beige	MLST8	beige	1.73810726314943
day3_beige	CD36	beige	53.8585428927493
day3_beige	SULT1A1	white	0.0558935015544696
day3_beige	STXBP6	white	1.12843265993845
day3_beige	EMP1	white	55.7841988950133
day3_beige	VPS9D1-AS1	beige	0.597787449113096
day3_beige	OPRK1	beige	0.00186968341698628
day3_beige	ZNF175	white	1.45988990942534
day3_beige	ARHGEF7-AS2	beige	0.136530710059427
day3_beige	STX16-NPEPL1	beige	0.0974881772630158
day3_beige	TAFA2	white	0.159974980164519
day3_beige	SPATA13	white	0.137434725686375
day3_beige	SLC25A18	beige	3.56705321094561
day3_beige	ESR1	beige	0.00668551279279119
day3_beige	ADAMTSL2	beige	0.00894690004481922
day3_beige	LMO7	white	0.742019284044174
day3_beige	EPS8	white	15.0876797288754
day3_beige	CLP1	white	7.13576414452556
day3_beige	AC007920.2	white	1.47813372119488
day3_beige	SSC4D	beige	0.0641904862958864
day3_beige	AC009226.1	white	0.224560652151375
day3_beige	SSR3	white	123.954687256694
day3_beige	CCT6A	white	44.1851119629787
day3_beige	AC108448.3	white	0.0386383246954082
day3_beige	MYOSLID	white	1.68603932368597
day3_beige	AC087645.2	white	0.0611435208357731
day3_beige	ITGB1-DT	white	0.123927646280931
day3_beige	AC010519.1	white	0.925727518843405
day3_beige	LINC02085	white	0.0051359934807458
day3_beige	AC010327.4	white	0.0397088944771535
day3_beige	HRH1	white	0.214633812262484
day3_beige	AOC3	beige	298.846166316928
day3_beige	IGF1R	white	4.10860236873078
day3_beige	ADA2	white	0.010316823242769
day3_beige	XPNPEP1	beige	13.6274322747499
day3_beige	AC007666.2	beige	0.262667749993529
day3_beige	AOC2	beige	22.6383248271933
day3_beige	IFIT2	white	0.716349079726227
day3_beige	PLIN5	beige	2.02055631941157
day3_beige	KIF5C	white	0.00486924205048372
day3_beige	NPFFR1	beige	0.00113233616606261
day3_beige	NOTO	beige	0.00724669950762009
day3_beige	AC084125.2	beige	0.23276644721234
day3_beige	PPP1R1A	beige	3.57810333542475
day3_beige	APOL6	beige	26.9588713527478
day3_beige	HSPB2	white	0.0882384713836956
day3_beige	CNST	white	4.99027703074397
day3_beige	FAP	white	10.4176384247661
day3_beige	AL139220.2	white	0.0925308607385903
day3_beige	TENM2	white	0.0963228572218863
day3_beige	PM20D1	beige	1.48674432806931
day3_beige	AL035252.2	beige	0.0126279417566251
day3_beige	ZSCAN16-AS1	beige	1.56734772085237
day3_beige	EMX2OS	white	9.56384274126048
day3_beige	AP000695.1	white	0.0746239372396388
day3_beige	RAD9A	white	0.932186269353984
day3_beige	AL356218.2	beige	1.97626469576099
day3_beige	FABP4	beige	3005.92944865595
day3_beige	FP236383.3	beige	1.57229281275376
day3_beige	PDGFRB	white	90.4848522040641
day3_beige	U1	white	1.06765981955293
day3_beige	CECR2	beige	0.0054765827918887
day3_beige	EFCAB13	beige	0.167191729101582
day3_beige	AP4E1	white	3.18730404338545
day3_beige	AC006059.1	white	0.254966067944962
day3_beige	AC073593.2	white	0.0376914485520278
day3_beige	FHOD1	white	4.17716745188348
day3_beige	SLC9A5	white	0.967518918263087
day3_beige	CRYM	beige	0.0057299983579124
day3_beige	AFP	white	0.00556992353794391
day3_beige	ITGB1	white	333.965925821186
day3_beige	AC126182.3	white	0.193873161910829
day3_beige	NPEPL1	beige	0.209965094133808
day3_beige	IPO9-AS1	beige	0.0621848180070937
day3_beige	AL353138.1	white	0.64879289508071
day3_beige	AC002074.1	white	0.923878061040154
day3_beige	LINC01943	white	0.344171283509084
day3_beige	NAPA-AS1	white	0.369416072125675
day3_beige	ADAMTS18	beige	0.465779225000187
day3_beige	ARID5B	white	13.3675673345138
day3_beige	AC016831.7	white	0.125729312505965
day3_beige	LY6E-DT	white	0.267163378520767
day3_beige	TXNL4B	beige	4.3026738672479
day3_beige	ABL2	white	1.34778736771162
day3_beige	FAM87A	white	0.00206037817847464
day3_beige	AC008063.1	beige	0.030428145499127
day3_beige	ITIH1	beige	0.682951183439304
day3_beige	TRAF3IP2	beige	2.81518881700776
day3_beige	PKP2	beige	0.0208945526153446
day3_beige	AC002451.1	beige	0.0875508854506847
day3_beige	TNFSF13B	beige	0.301952891285497
day3_beige	AC119673.2	beige	1.20506153086373
day3_beige	AP3B2	beige	0.276762657188147
day3_beige	PAMR1	white	1.3172584532766
day3_beige	AC011498.4	beige	2.4354366692253
day3_beige	AC012313.1	beige	3.27246436556447
day3_beige	AC034139.1	beige	0.0196435768174662
day3_beige	TNKS1BP1	beige	27.2233155073936
day3_beige	AL353751.1	white	0.0110233096317592
day3_beige	SLC12A6	white	2.31576606491689
day3_beige	ARHGEF7	beige	5.29370642186955
day3_beige	TENM4	beige	1.47510735486936
day3_beige	PSEN2	white	0.584457353469289
day3_beige	TNK2-AS1	beige	0.130570747028294
day3_beige	LIPA	white	53.4057719192774
day3_beige	C2orf49	beige	9.2096551684163
day3_beige	ADIPOQ	beige	534.248792148288
day3_beige	AL390755.3	beige	0.266324383357325
day3_beige	ZBTB20	white	0.147993345434878
day3_beige	AC051635.1	white	0.135407939009634
day3_beige	FGF7	white	47.3687308018532
day3_beige	LBH	white	1.61648748854228
day3_beige	ETNK2	white	0.0429204311457142
day3_beige	ARF1	white	45.8931193921491
day3_beige	DEFB124	white	0.0951154446868948
day3_beige	VILL	beige	0.405169750265166
day3_beige	AC067930.5	beige	0.00939426049063265
day3_beige	AC073548.2	beige	0
day3_beige	AC084024.3	beige	0
day3_beige	SLC22A31	beige	0
day3_beige	AC018358.1	beige	0
day3_beige	NPHP3-ACAD11	beige	0
day3_beige	AL139289.1	beige	0
day3_beige	AL031123.1	beige	0
day3_beige	FOXN4	beige	0
day3_beige	FAM181B	beige	0
day3_beige	IKZF1	beige	0
day3_beige	AC008073.3	beige	0
day3_beige	AL158077.2	beige	0
day3_beige	UGT3A2	beige	0
day3_beige	LBX1	beige	0
day3_beige	LBX1-AS1	beige	0
day3_beige	MIR1247	beige	0
day3_beige	TMEM179	beige	0
day3_beige	WT1-AS	beige	0
day3_beige	AL049692.3	beige	0
day3_beige	AC067930.1	beige	0
day3_beige	AC018616.1	beige	0
day3_beige	AP005717.1	beige	0
day3_beige	DACT2	beige	0
day3_beige	CXCR4	beige	0
day3_beige	AC003956.1	beige	0
day3_beige	AC010605.1	beige	0
day3_beige	AL160171.1	beige	0
day3_beige	AL139005.1	beige	0
day3_beige	LINC00461	beige	0
day3_beige	MNX1	beige	0
day3_beige	MNX1-AS1	beige	0
day3_beige	FP236383.9	beige	0
day3_beige	GLP1R	beige	0
day3_beige	ADAMTS19-AS1	beige	0
day3_beige	ADAMTS19	beige	0
day3_beige	IL13	beige	0
day3_beige	AC011377.1	beige	0
day3_beige	NFIA-AS1	beige	0
day3_beige	AL121845.1	beige	0
day3_beige	LINC01659	beige	0
day3_beige	CACNG2	beige	0
day3_beige	AC025284.1	beige	0
day3_beige	CBFA2T3	beige	0
day3_beige	AC092384.1	beige	0
day3_beige	AL391807.1	beige	0
day3_beige	LINC01586	beige	0
day3_beige	MIR9-3HG	beige	0
day3_beige	AC016044.1	beige	0
day3_beige	LINC02363	beige	0
day3_beige	AC020916.2	white	0
day3_beige	AC010326.2	white	0
day3_beige	AC008464.1	white	0
day3_beige	AL133383.1	white	0
day3_beige	LACTB2-AS1	white	0
day3_beige	AL049870.2	white	0
day3_beige	AC017002.6	white	0
day3_beige	AC017002.5	white	0
day3_beige	AC005871.2	white	0
day3_beige	AC078927.1	white	0
day3_beige	CORO7-PAM16	white	0
day3_beige	MIR155	white	0
day3_beige	AC104170.1	white	0
day3_beige	AC090527.2	white	0
day3_beige	AL109615.2	white	0
day3_beige	AC090617.1	white	0
day3_beige	AC069209.2	white	0
day3_beige	AC069209.1	white	0
day3_beige	AC244230.2	white	0
day3_beige	GPR1-AS	white	0
day3_beige	AL592146.1	white	0
day3_beige	LINC02207	white	0
day3_beige	AC117383.1	white	0
day3_beige	AC061708.1	white	0
day3_beige	AP003419.1	white	0
day3_beige	AL365295.2	white	0
day3_beige	ELAVL2	white	0
day3_beige	AL161628.1	white	0
day3_beige	AC021755.2	white	0
day3_beige	AC005828.1	white	0
day3_beige	AC005828.3	white	0
day3_beige	LINC02201	white	0
day3_beige	AL513164.1	white	0
day3_beige	AL359736.1	white	0
day3_beige	AL450992.1	white	0
day3_beige	AC105402.3	white	0
day3_beige	AC092100.1	white	0
day3_beige	AC136698.1	white	0
